#{"t_start": 1765941717.3586593, "env_id": "None"}
r,l,t
1.0,39,2011.131774
1.0,39,2012.270472
1.0,39,2013.521524
1.0,39,2014.659307
1.0,39,2015.894398
1.0,39,2016.67481
1.0,39,2018.112933
1.0,39,2019.286548
1.0,39,2020.469362
1.0,39,2021.627651
1.0,39,2022.710684
1.0,39,2024.198366
1.0,39,2025.377317
1.0,39,2026.690872
1.0,39,2027.600064
1.0,39,2029.078518
1.0,39,2030.260023
1.0,39,2031.455495
1.0,39,2032.585131
1.0,39,2033.763207
1.0,39,2035.169608
1.0,39,2036.333922
1.0,39,2037.414126
1.0,39,2038.077488
1.0,39,2038.744613
1.0,39,2039.509657
1.0,39,2040.175479
1.0,39,2040.946795
1.0,39,2041.625345
1.0,39,2042.409514
1.0,39,2043.106091
1.0,39,2043.939767
1.0,39,2045.035287
1.0,39,2046.041457
1.0,39,2047.357149
1.0,39,2048.328801
1.0,39,2049.596444
1.0,39,2050.636772
1.0,39,2051.944772
1.0,39,2052.907342
1.0,39,2053.941
1.0,39,2055.21257
1.0,39,2056.23415
1.0,39,2057.513874
1.0,39,2058.575536
1.0,39,2059.835657
1.0,39,2060.908487
1.0,39,2062.177945
1.0,39,2063.231125
1.0,39,2064.35616
1.0,39,2065.546787
1.0,39,2066.681465
1.0,39,2067.972267
1.0,39,2069.018642
1.0,39,2070.352649
1.0,39,2071.356203
1.0,39,2072.497584
1.0,39,2073.671744
1.0,39,2074.808998
1.0,39,2075.997314
1.0,39,2077.14021
1.0,39,2078.314207
1.0,39,2079.494105
1.0,39,2080.832039
1.0,39,2081.884608
1.0,39,2083.062328
1.0,39,2084.320112
1.0,39,2085.445085
1.0,39,2086.549267
1.0,39,2087.688298
1.0,39,2088.867916
1.0,39,2090.011104
1.0,39,2091.072063
1.0,39,2092.377402
