#{"t_start": 1765941717.3577075, "env_id": "None"}
r,l,t
1.0,39,2007.765535
1.0,39,2008.798048
1.0,39,2009.936294
1.0,39,2011.10367
1.0,39,2012.243374
1.0,39,2013.504222
1.0,39,2014.630225
1.0,39,2015.876567
1.0,39,2016.653561
1.0,39,2018.093709
1.0,39,2019.259804
1.0,39,2020.440628
1.0,39,2021.608812
1.0,39,2022.683782
1.0,39,2024.169066
1.0,39,2025.348875
1.0,39,2026.671964
1.0,39,2027.580397
1.0,39,2028.774674
1.0,39,2030.236837
1.0,39,2031.43682
1.0,39,2032.554085
1.0,39,2033.733992
1.0,39,2035.140379
1.0,39,2036.30706
1.0,39,2037.397032
1.0,39,2038.060663
1.0,39,2038.727197
1.0,39,2039.491614
1.0,39,2040.157817
1.0,39,2040.92876
1.0,39,2041.607205
1.0,39,2042.392778
1.0,39,2043.088323
1.0,39,2043.806774
1.0,39,2045.005986
1.0,39,2046.022543
1.0,39,2047.328936
1.0,39,2048.30651
1.0,39,2049.578835
1.0,39,2050.608123
1.0,39,2051.926883
1.0,39,2052.887717
1.0,39,2053.911891
1.0,39,2055.183469
1.0,39,2056.215767
1.0,39,2057.491892
1.0,39,2058.555683
1.0,39,2059.815852
1.0,39,2060.890387
1.0,39,2062.018451
1.0,39,2063.211585
1.0,39,2064.333173
1.0,39,2065.528631
1.0,39,2066.652483
1.0,39,2067.954683
1.0,39,2068.989996
1.0,39,2070.334794
1.0,39,2071.329443
1.0,39,2072.468335
1.0,39,2073.643176
1.0,39,2074.789047
1.0,39,2075.969401
1.0,39,2077.110906
1.0,39,2078.28465
1.0,39,2079.467105
1.0,39,2080.530848
1.0,39,2081.86492
1.0,39,2083.032707
1.0,39,2084.300058
1.0,39,2085.415848
1.0,39,2086.522145
1.0,39,2087.659073
1.0,39,2088.83949
1.0,39,2089.986414
1.0,39,2091.051898
1.0,39,2092.350218
