#{"t_start": 1765941717.3584278, "env_id": "None"}
r,l,t
1.0,39,2010.685054
1.0,39,2011.734085
1.0,39,2012.985782
1.0,39,2014.137861
1.0,39,2015.297956
1.0,39,2016.292103
1.0,39,2017.544109
1.0,39,2018.725973
1.0,39,2019.902455
1.0,39,2021.301844
1.0,39,2022.128777
1.0,39,2023.629869
1.0,39,2024.824708
1.0,39,2026.230517
1.0,39,2027.067543
1.0,39,2028.238281
1.0,39,2029.686967
1.0,39,2030.870754
1.0,39,2032.110101
1.0,39,2033.212247
1.0,39,2034.630038
1.0,39,2035.801584
1.0,39,2037.104511
1.0,39,2037.774647
1.0,39,2038.44136
1.0,39,2039.20327
1.0,39,2039.873346
1.0,39,2040.64391
1.0,39,2041.308048
1.0,39,2042.097903
1.0,39,2042.784133
1.0,39,2043.486102
1.0,39,2044.530326
1.0,39,2045.595591
1.0,39,2046.902318
1.0,39,2047.889508
1.0,39,2049.091053
1.0,39,2050.176054
1.0,39,2051.46985
1.0,39,2052.469986
1.0,39,2053.439713
1.0,39,2054.743761
1.0,39,2055.75339
1.0,39,2057.070657
1.0,39,2058.075827
1.0,39,2059.4006
1.0,39,2060.398769
1.0,39,2061.564091
1.0,39,2062.707855
1.0,39,2063.851243
1.0,39,2065.002987
1.0,39,2066.181729
1.0,39,2067.436287
1.0,39,2068.541771
1.0,39,2069.878285
1.0,39,2070.899503
1.0,39,2071.953816
1.0,39,2073.216067
1.0,39,2074.259878
1.0,39,2075.521097
1.0,39,2076.598015
1.0,39,2077.860594
1.0,39,2078.95084
1.0,39,2080.072634
1.0,39,2081.403811
1.0,39,2082.482859
1.0,39,2083.778215
1.0,39,2084.942738
1.0,39,2086.090364
1.0,39,2087.171756
1.0,39,2088.426824
1.0,39,2089.496098
1.0,39,2090.618761
1.0,39,2091.866642
1.0,39,2092.942713
