#{"t_start": 1765941717.3579547, "env_id": "None"}
r,l,t
1.0,39,2011.681584
1.0,39,2012.925007
1.0,39,2014.066586
1.0,39,2015.122522
1.0,39,2016.252911
1.0,39,2017.273045
1.0,39,2018.680292
1.0,39,2019.843918
1.0,39,2021.2445
1.0,39,2022.081743
1.0,39,2023.557966
1.0,39,2024.752826
1.0,39,2025.932065
1.0,39,2027.022248
1.0,39,2028.174685
1.0,39,2029.629478
1.0,39,2030.821499
1.0,39,2032.065415
1.0,39,2033.147267
1.0,39,2034.322294
1.0,39,2035.755955
1.0,39,2036.920546
1.0,39,2037.735528
1.0,39,2038.402473
1.0,39,2039.161997
1.0,39,2039.832281
1.0,39,2040.603301
1.0,39,2041.266391
1.0,39,2041.95716
1.0,39,2042.742479
1.0,39,2043.446731
1.0,39,2044.485589
1.0,39,2045.535731
1.0,39,2046.859922
1.0,39,2047.82616
1.0,39,2048.779963
1.0,39,2050.109894
1.0,39,2051.152714
1.0,39,2052.396482
1.0,39,2053.387505
1.0,39,2054.699757
1.0,39,2055.696447
1.0,39,2057.028946
1.0,39,2058.002759
1.0,39,2059.157155
1.0,39,2060.324507
1.0,39,2061.492607
1.0,39,2062.65365
1.0,39,2063.789986
1.0,39,2064.940849
1.0,39,2066.115447
1.0,39,2067.156904
1.0,39,2068.477546
1.0,39,2069.553384
1.0,39,2070.827331
1.0,39,2071.891171
1.0,39,2073.151479
1.0,39,2074.214119
1.0,39,2075.475295
1.0,39,2076.553771
1.0,39,2077.673415
1.0,39,2078.907527
1.0,39,2080.015332
1.0,39,2081.350331
1.0,39,2082.438791
1.0,39,2083.714213
1.0,39,2084.870365
1.0,39,2085.926464
1.0,39,2087.129496
1.0,39,2088.22863
1.0,39,2089.44164
1.0,39,2090.546456
1.0,39,2091.814069
1.0,39,2092.876422
