#{"t_start": 1765941717.3581893, "env_id": "None"}
r,l,t
1.0,39,2013.48586
1.0,39,2014.609806
1.0,39,2015.856433
1.0,39,2016.639631
1.0,39,2017.817195
1.0,39,2019.239538
1.0,39,2020.418307
1.0,39,2021.597259
1.0,39,2022.661627
1.0,39,2024.148069
1.0,39,2025.337103
1.0,39,2026.658158
1.0,39,2027.567612
1.0,39,2028.762434
1.0,39,2030.216482
1.0,39,2031.414658
1.0,39,2032.532049
1.0,39,2033.710539
1.0,39,2035.118172
1.0,39,2036.286774
1.0,39,2037.293731
1.0,39,2038.05011
1.0,39,2038.716698
1.0,39,2039.480182
1.0,39,2040.1465
1.0,39,2040.916995
1.0,39,2041.595514
1.0,39,2042.382282
1.0,39,2043.07709
1.0,39,2043.794231
1.0,39,2044.983581
1.0,39,2046.010308
1.0,39,2047.316864
1.0,39,2048.284354
1.0,39,2049.568042
1.0,39,2050.585773
1.0,39,2051.72375
1.0,39,2052.865321
1.0,39,2053.891578
1.0,39,2055.161466
1.0,39,2056.203939
1.0,39,2057.479466
1.0,39,2058.543566
1.0,39,2059.803434
1.0,39,2060.878432
1.0,39,2062.005221
1.0,39,2063.190685
1.0,39,2064.311363
1.0,39,2065.508292
1.0,39,2066.63021
1.0,39,2067.941732
1.0,39,2068.969759
1.0,39,2070.132864
1.0,39,2071.307255
1.0,39,2072.445485
1.0,39,2073.630142
1.0,39,2074.766398
1.0,39,2075.947106
1.0,39,2077.088563
1.0,39,2078.262145
1.0,39,2079.446879
1.0,39,2080.509285
1.0,39,2081.844167
1.0,39,2083.011123
1.0,39,2084.279467
1.0,39,2085.39491
1.0,39,2086.500128
1.0,39,2087.637084
1.0,39,2088.711057
1.0,39,2089.974737
1.0,39,2091.029675
1.0,39,2092.338623
